2.971263e+00 5.000000e+00 2.971263e+00 4.816288e+00 2.971263e+00 0.000000e+00 
2.971273e+00 5.000000e+00 2.971273e+00 4.816288e+00 2.971273e+00 0.000000e+00 
2.971283e+00 5.000000e+00 2.971283e+00 4.816288e+00 2.971283e+00 0.000000e+00 
2.971293e+00 5.000000e+00 2.971293e+00 4.816288e+00 2.971293e+00 0.000000e+00 
2.971303e+00 5.000000e+00 2.971303e+00 4.816288e+00 2.971303e+00 0.000000e+00 
2.971313e+00 5.000000e+00 2.971313e+00 4.816288e+00 2.971313e+00 0.000000e+00 
2.971323e+00 5.000000e+00 2.971323e+00 4.816288e+00 2.971323e+00 0.000000e+00 
2.971333e+00 5.000000e+00 2.971333e+00 4.816288e+00 2.971333e+00 0.000000e+00 
2.971343e+00 5.000000e+00 2.971343e+00 4.816288e+00 2.971343e+00 0.000000e+00 
2.971353e+00 5.000000e+00 2.971353e+00 4.816288e+00 2.971353e+00 0.000000e+00 
2.971363e+00 5.000000e+00 2.971363e+00 4.816288e+00 2.971363e+00 0.000000e+00 
2.971373e+00 5.000000e+00 2.971373e+00 4.816288e+00 2.971373e+00 0.000000e+00 
2.971383e+00 5.000000e+00 2.971383e+00 4.816288e+00 2.971383e+00 0.000000e+00 
2.971393e+00 5.000000e+00 2.971393e+00 4.816288e+00 2.971393e+00 0.000000e+00 
2.971403e+00 5.000000e+00 2.971403e+00 4.816288e+00 2.971403e+00 0.000000e+00 
2.971413e+00 5.000000e+00 2.971413e+00 4.816288e+00 2.971413e+00 0.000000e+00 
2.971423e+00 5.000000e+00 2.971423e+00 4.816288e+00 2.971423e+00 0.000000e+00 
2.971433e+00 5.000000e+00 2.971433e+00 4.816288e+00 2.971433e+00 0.000000e+00 
2.971443e+00 5.000000e+00 2.971443e+00 4.816288e+00 2.971443e+00 0.000000e+00 
2.971453e+00 5.000000e+00 2.971453e+00 4.816288e+00 2.971453e+00 0.000000e+00 
2.971463e+00 5.000000e+00 2.971463e+00 4.816288e+00 2.971463e+00 0.000000e+00 
2.971473e+00 5.000000e+00 2.971473e+00 4.816288e+00 2.971473e+00 0.000000e+00 
2.971483e+00 5.000000e+00 2.971483e+00 4.816288e+00 2.971483e+00 0.000000e+00 
2.971493e+00 5.000000e+00 2.971493e+00 4.816288e+00 2.971493e+00 0.000000e+00 
2.971503e+00 5.000000e+00 2.971503e+00 4.816288e+00 2.971503e+00 0.000000e+00 
2.971513e+00 5.000000e+00 2.971513e+00 4.816288e+00 2.971513e+00 0.000000e+00 
2.971523e+00 5.000000e+00 2.971523e+00 4.816288e+00 2.971523e+00 0.000000e+00 
2.971533e+00 5.000000e+00 2.971533e+00 4.816288e+00 2.971533e+00 0.000000e+00 
2.971543e+00 5.000000e+00 2.971543e+00 4.816288e+00 2.971543e+00 0.000000e+00 
2.971553e+00 5.000000e+00 2.971553e+00 4.816288e+00 2.971553e+00 0.000000e+00 
2.971563e+00 5.000000e+00 2.971563e+00 4.816288e+00 2.971563e+00 0.000000e+00 
2.971573e+00 5.000000e+00 2.971573e+00 4.816288e+00 2.971573e+00 0.000000e+00 
2.971583e+00 5.000000e+00 2.971583e+00 4.816288e+00 2.971583e+00 0.000000e+00 
2.971593e+00 5.000000e+00 2.971593e+00 4.816288e+00 2.971593e+00 0.000000e+00 
2.971603e+00 5.000000e+00 2.971603e+00 4.816288e+00 2.971603e+00 0.000000e+00 
2.971613e+00 5.000000e+00 2.971613e+00 4.816288e+00 2.971613e+00 0.000000e+00 
2.971623e+00 5.000000e+00 2.971623e+00 4.816288e+00 2.971623e+00 0.000000e+00 
2.971633e+00 5.000000e+00 2.971633e+00 4.816288e+00 2.971633e+00 0.000000e+00 
2.971643e+00 5.000000e+00 2.971643e+00 4.816288e+00 2.971643e+00 0.000000e+00 
2.971653e+00 5.000000e+00 2.971653e+00 4.816288e+00 2.971653e+00 0.000000e+00 
2.971663e+00 5.000000e+00 2.971663e+00 4.816288e+00 2.971663e+00 0.000000e+00 
2.971673e+00 5.000000e+00 2.971673e+00 4.816288e+00 2.971673e+00 0.000000e+00 
2.971683e+00 5.000000e+00 2.971683e+00 4.816288e+00 2.971683e+00 0.000000e+00 
2.971693e+00 5.000000e+00 2.971693e+00 4.816288e+00 2.971693e+00 0.000000e+00 
2.971703e+00 5.000000e+00 2.971703e+00 4.816288e+00 2.971703e+00 0.000000e+00 
2.971713e+00 5.000000e+00 2.971713e+00 4.816288e+00 2.971713e+00 0.000000e+00 
2.971723e+00 5.000000e+00 2.971723e+00 4.816288e+00 2.971723e+00 0.000000e+00 
2.971733e+00 5.000000e+00 2.971733e+00 4.816288e+00 2.971733e+00 0.000000e+00 
2.971743e+00 5.000000e+00 2.971743e+00 4.816288e+00 2.971743e+00 0.000000e+00 
2.971753e+00 5.000000e+00 2.971753e+00 4.816288e+00 2.971753e+00 0.000000e+00 
2.971763e+00 5.000000e+00 2.971763e+00 4.816288e+00 2.971763e+00 0.000000e+00 
2.971773e+00 5.000000e+00 2.971773e+00 4.816288e+00 2.971773e+00 0.000000e+00 
2.971783e+00 5.000000e+00 2.971783e+00 4.816288e+00 2.971783e+00 0.000000e+00 
2.971793e+00 5.000000e+00 2.971793e+00 4.816288e+00 2.971793e+00 0.000000e+00 
2.971803e+00 5.000000e+00 2.971803e+00 4.816288e+00 2.971803e+00 0.000000e+00 
2.971813e+00 5.000000e+00 2.971813e+00 4.816288e+00 2.971813e+00 0.000000e+00 
2.971823e+00 5.000000e+00 2.971823e+00 4.816288e+00 2.971823e+00 0.000000e+00 
2.971833e+00 5.000000e+00 2.971833e+00 4.816288e+00 2.971833e+00 0.000000e+00 
2.971843e+00 5.000000e+00 2.971843e+00 4.816288e+00 2.971843e+00 0.000000e+00 
2.971853e+00 5.000000e+00 2.971853e+00 4.816288e+00 2.971853e+00 0.000000e+00 
2.971863e+00 5.000000e+00 2.971863e+00 4.816288e+00 2.971863e+00 0.000000e+00 
2.971873e+00 5.000000e+00 2.971873e+00 4.816288e+00 2.971873e+00 0.000000e+00 
2.971883e+00 5.000000e+00 2.971883e+00 4.816288e+00 2.971883e+00 0.000000e+00 
2.971893e+00 5.000000e+00 2.971893e+00 4.816288e+00 2.971893e+00 0.000000e+00 
2.971903e+00 5.000000e+00 2.971903e+00 4.816288e+00 2.971903e+00 0.000000e+00 
