1.082800e-01 1.082800e-01 1.082800e-01 5.000000e+00 1.082800e-01 5.000000e+00 1.082800e-01 5.000000e+00 
1.092800e-01 1.092800e-01 1.092800e-01 5.000000e+00 1.092800e-01 5.000000e+00 1.092800e-01 5.000000e+00 
1.102800e-01 1.102800e-01 1.102800e-01 5.000000e+00 1.102800e-01 5.000000e+00 1.102800e-01 5.000000e+00 
1.112800e-01 1.112800e-01 1.112800e-01 5.000000e+00 1.112800e-01 5.000000e+00 1.112800e-01 5.000000e+00 
1.122800e-01 1.122800e-01 1.122800e-01 5.000000e+00 1.122800e-01 5.000000e+00 1.122800e-01 5.000000e+00 
1.132800e-01 1.132800e-01 1.132800e-01 5.000000e+00 1.132800e-01 5.000000e+00 1.132800e-01 5.000000e+00 
1.142800e-01 1.142800e-01 1.142800e-01 5.000000e+00 1.142800e-01 5.000000e+00 1.142800e-01 5.000000e+00 
1.152800e-01 1.152800e-01 1.152800e-01 5.000000e+00 1.152800e-01 5.000000e+00 1.152800e-01 5.000000e+00 
1.162800e-01 1.162800e-01 1.162800e-01 5.000000e+00 1.162800e-01 5.000000e+00 1.162800e-01 5.000000e+00 
1.172800e-01 1.172800e-01 1.172800e-01 5.000000e+00 1.172800e-01 5.000000e+00 1.172800e-01 5.000000e+00 
1.182800e-01 1.182800e-01 1.182800e-01 5.000000e+00 1.182800e-01 5.000000e+00 1.182800e-01 5.000000e+00 
1.192800e-01 1.192800e-01 1.192800e-01 5.000000e+00 1.192800e-01 5.000000e+00 1.192800e-01 5.000000e+00 
1.202800e-01 1.202800e-01 1.202800e-01 5.000000e+00 1.202800e-01 5.000000e+00 1.202800e-01 5.000000e+00 
1.212800e-01 1.212800e-01 1.212800e-01 5.000000e+00 1.212800e-01 5.000000e+00 1.212800e-01 5.000000e+00 
1.222800e-01 1.222800e-01 1.222800e-01 5.000000e+00 1.222800e-01 5.000000e+00 1.222800e-01 5.000000e+00 
1.232800e-01 1.232800e-01 1.232800e-01 5.000000e+00 1.232800e-01 5.000000e+00 1.232800e-01 5.000000e+00 
1.242800e-01 1.242800e-01 1.242800e-01 5.000000e+00 1.242800e-01 5.000000e+00 1.242800e-01 5.000000e+00 
1.252800e-01 1.252800e-01 1.252800e-01 5.000000e+00 1.252800e-01 5.000000e+00 1.252800e-01 5.000000e+00 
1.262800e-01 1.262800e-01 1.262800e-01 5.000000e+00 1.262800e-01 5.000000e+00 1.262800e-01 5.000000e+00 
1.272800e-01 1.272800e-01 1.272800e-01 5.000000e+00 1.272800e-01 5.000000e+00 1.272800e-01 5.000000e+00 
1.282800e-01 1.282800e-01 1.282800e-01 5.000000e+00 1.282800e-01 5.000000e+00 1.282800e-01 5.000000e+00 
1.292800e-01 1.292800e-01 1.292800e-01 5.000000e+00 1.292800e-01 5.000000e+00 1.292800e-01 5.000000e+00 
1.302800e-01 1.302800e-01 1.302800e-01 5.000000e+00 1.302800e-01 5.000000e+00 1.302800e-01 5.000000e+00 
